signal_id,signal_date,run_datetime_jst,ticker,name,sector,signal_type,raw_alerts,action_level,script_title,price_at_signal,high_52w,drawdown_pct,ma20,ma50,ma200,above_ma200,above_ma200_pct,recent_cross_above_ma200,return_1m_pct,return_3m_pct,return_6m_pct,return_20d_pct,return_60d_pct,topix_return_20d_pct,topix_return_3m_pct,relative_topix_20d_pct,relative_topix_3m_pct,volume_spike,recent_volume_spike_days,current_volume,avg_volume_20d,avg_turnover_20d,manual_review_done,review_date,fundamental_status,news_risk,earnings_risk,valuation_comment,personal_decision,decision_reason,paper_entry_date,paper_entry_price,planned_position_pct,stop_loss_price,target_review_price,exit_rule,actual_buy,actual_position_note,price_1w,return_1w_pct,topix_return_1w_pct,relative_return_1w_pct,price_1m,return_1m_forward_pct,topix_return_1m_pct,relative_return_1m_pct,price_3m,return_3m_forward_pct,topix_return_3m_pct,relative_return_3m_pct,price_6m,return_6m_forward_pct,topix_return_6m_pct,relative_return_6m_pct,max_gain_1m_pct,max_drawdown_1m_pct,max_gain_3m_pct,max_drawdown_3m_pct,result_label,notes
2026-05-15_6590.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,6590.T,芝浦メカトロニクス,半导体 / AI硬件,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,5160.0,5920.9658203125,12.852055617377934,4998.0,4755.489599609375,3676.092598876953,true,40.36643150872698,false,7.05394190871369,3.0523553607912035,47.624975666915105,6.8322981366459645,2.006956915234759,3.824723042148115,7.274313319772685,3.0075750944978497,-4.2219579589814815,false,2,2474000.0,2306030.0,11692218275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6526.T_pullback_watch,2026-05-15,2026-05-16 13:54:58 JST,6526.T,ソシオネクスト,半导体 / AI硬件,pullback_watch,pullback_watch,B：买入候选，可小额分批观察,回撤观察,2426.0,3448.155029296875,29.643534603642983,2036.15,1911.7906079101563,2338.829069213867,true,3.7271184941887636,true,34.702942809550244,19.60770141069834,-11.997698826883486,36.407084621872364,21.471026222711508,3.824723042148115,7.274313319772685,32.58236157972425,12.333388090925656,true,1,19064500.0,10316440.0,21565060637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6723.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,6723.T,ルネサス,半导体 / AI硬件,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,3647.0,3854.0,5.371043072132848,3224.15,2775.34,2225.989719848633,true,63.83723462334749,false,37.2859025032938,23.31360946745562,91.09597671660478,44.093243777163174,20.961857379767835,3.824723042148115,7.274313319772685,40.26852073501506,16.039296147682936,false,0,19071900.0,20760165.0,68516244945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6963.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,6963.T,ローム,半导体 / AI硬件,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,4180.0,4357.0,4.062428276336929,3772.0,3475.6493896484376,2539.3718927001955,true,64.60763435304753,false,14.48918104628869,67.86348698949342,68.87289713726604,15.693329642956,63.21326107746255,3.824723042148115,7.274313319772685,11.868606600807885,60.589173669720736,false,2,6322400.0,6128215.0,23323276810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_5805.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,5805.T,SWCC,AI基础设施 / 数据中心 / 电力 / 冷却,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,15590.0,19030.0,18.076720966894378,15757.0,14570.614921875,10860.772985839843,true,43.544110721456676,false,11.836441893830706,25.050455598485843,103.40895154783371,10.724431818181813,8.803404904500823,3.824723042148115,7.274313319772685,6.899708776033698,17.77614227871316,true,3,884400.0,541325.0,8781979050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_5801.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,5801.T,古河電工,AI基础设施 / 数据中心 / 电力 / 冷却,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,54480.0,58130.0,6.279029760880785,46130.0,37646.745625,17543.107963867187,true,210.54930581405645,false,18.951965065502186,278.2959285845353,398.20988330171645,20.238357978371212,147.69883810360906,3.824723042148115,7.274313319772685,16.413634936223097,271.02161526476266,false,1,6507600.0,5349075.0,255367894900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_5802.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,5802.T,住友電工,AI基础设施 / 数据中心 / 电力 / 冷却,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,10980.0,12775.0,14.050880626223092,10632.4,10102.7723828125,6674.327716064453,true,64.51095102166194,false,3.7807183364839236,47.23861787007575,83.1374425044577,10.618577473302437,26.588275560799634,3.824723042148115,7.274313319772685,6.7938544311543225,39.96430455030306,false,2,10409100.0,7356595.0,80099440175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_5803.T_pullback_but_overheated,2026-05-15,2026-05-16 13:54:58 JST,5803.T,フジクラ,AI基础设施 / 数据中心 / 电力 / 冷却,pullback_but_overheated,pullback_watch;overheat_risk,C：加入观察名单，等待回踩，不宜追高,回撤后修复，但短线过热,5819.0,7855.0,25.919796308084024,6231.8,5166.5176611328125,3330.2270220947266,true,74.73283236828175,false,3.3570159857904125,56.63785650050459,69.38217065165799,2.1235521235521304,52.186757391454194,3.824723042148115,7.274313319772685,-1.7011709185959845,49.3635431807319,true,1,128904500.0,55088785.0,345425821205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6954.T_breakout_but_overheated,2026-05-15,2026-05-16 13:54:58 JST,6954.T,ファナック,工业自动化 / 机器人 / 精密制造,breakout_but_overheated,breakout_strength;overheat_risk,C：强势观察，不宜追高,强势突破但短线过热,8228.0,8228.0,0.0,6941.4,6328.059560546875,5436.658937988282,true,51.34294966541702,false,31.669067050728117,26.44778543050432,61.02487499053972,33.096085409252666,23.754602715633432,3.824723042148115,7.274313319772685,29.27136236710455,19.173472110731637,true,2,14410600.0,8456990.0,60662523570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6506.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,6506.T,安川電機,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,6987.0,7006.0,0.2711961176134742,5810.8,5048.26,4295.185368652344,true,62.67051128906782,false,42.76665304454434,34.87908425267507,60.75094974701685,33.365146020232864,31.302457894668258,3.824723042148115,7.274313319772685,29.54042297808475,27.604770932902387,false,0,6836600.0,5182260.0,30799617470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6324.T_breakout_but_overheated,2026-05-15,2026-05-16 13:54:58 JST,6324.T,ハーモニック・ドライブ,工业自动化 / 机器人 / 精密制造,breakout_but_overheated,breakout_strength;overheat_risk,C：强势观察，不宜追高,强势突破但短线过热,7100.0,7100.0,0.0,5242.5,4522.294018554688,3489.524470214844,true,103.46611868186342,false,77.94486215538848,106.00604935925229,144.3360507922169,70.87845968712394,82.0334825533511,3.824723042148115,7.274313319772685,67.05373664497583,98.7317360394796,true,3,3213500.0,2046150.0,11388320750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6481.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,6481.T,THK,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,7572.0,7675.0,1.3420195439739415,6173.85,5470.34,4469.4695703125,true,69.41607680462572,false,32.655921513665035,51.40971805638872,87.306744819367,34.398296059637914,45.61538461538461,3.824723042148115,7.274313319772685,30.5735730174898,44.13540473661603,false,0,1605900.0,1173360.0,7616972805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_7011.T_trend_weakness,2026-05-15,2026-05-16 13:54:58 JST,7011.T,三菱重工,防卫 / 航天 / 安全保障,trend_weakness,trend_weakness,E：风险警告，不建议新买入,趋势转弱，谨慎观察,4080.0,5180.24462890625,21.239240764167427,4516.8,4624.581865234375,4239.991607666016,false,-3.7733944420254684,false,-14.01475237091675,-15.076350424697527,-10.974300315559315,-14.303717706364205,-18.085661726321856,3.824723042148115,7.274313319772685,-18.12844074851232,-22.35066374447021,false,1,26236100.0,26132260.0,117140564700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_7013.T_trend_weakness,2026-05-15,2026-05-16 13:54:58 JST,7013.T,IHI,防卫 / 航天 / 安全保障,trend_weakness,trend_weakness,E：风险警告，不建议新买入,趋势转弱，谨慎观察,2685.0,4487.14306640625,40.16237146299829,2983.125,3357.5667822265623,3010.6893481445313,false,-10.817766646872807,false,-18.7102633969119,-31.76144202797656,-14.436179457030551,-18.165193538555314,-35.11582473315078,3.824723042148115,7.274313319772685,-21.98991658070343,-39.035755347749244,false,0,21303400.0,23022885.0,68335646012.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6702.T_trend_weakness,2026-05-15,2026-05-16 13:54:58 JST,6702.T,富士通,防卫 / 航天 / 安全保障,trend_weakness,trend_weakness,E：风险警告，不建议新买入,趋势转弱，谨慎观察,3217.0,4586.318359375,29.85659197809381,3519.9,3438.0432373046874,3722.7291650390625,false,-13.58490351080256,false,-3.2190132370637836,-16.89628483753165,-17.065841825166373,-3.653788559448934,-18.438717523625037,3.824723042148115,7.274313319772685,-7.478511601597049,-24.170598157304333,false,0,6544600.0,11030435.0,38221963605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_7701.T_trend_weakness,2026-05-15,2026-05-16 13:54:58 JST,7701.T,島津製作所,医疗器械 / 高龄化 / 健康科技,trend_weakness,trend_weakness,E：风险警告，不建议新买入,趋势转弱，谨慎观察,3506.0,4422.28857421875,20.719782502674498,3691.85,3775.6155078125,3902.1184887695313,false,-10.15137008036987,false,-7.5909330521876655,-16.044090752463823,-15.301832462184317,-8.171817705605033,-16.812522758335124,3.824723042148115,7.274313319772685,-11.996540747753148,-23.318404072236508,false,2,2007800.0,1865900.0,6845059735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_6849.T_trend_weakness,2026-05-15,2026-05-16 13:54:58 JST,6849.T,日本光電,医疗器械 / 高龄化 / 健康科技,trend_weakness,trend_weakness,E：风险警告，不建议新买入,趋势转弱，谨慎观察,1477.5,1839.051025390625,19.659651657236076,1474.675,1500.127666015625,1628.832984008789,false,-9.290884055916958,false,-3.525954946131249,-9.674805029658328,-16.2821137720463,-3.4313725490196068,-16.070404535535452,3.824723042148115,7.274313319772685,-7.256095591167721,-16.949118349431014,true,1,1501600.0,586735.0,865049692.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_8058.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,8058.T,三菱商事,商社 / 资源 / 全球基础设施,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,5849.0,5882.0,0.5610336620197212,5169.4,5254.2601171875,4047.6527270507813,true,44.503503497488154,false,10.212926323723392,25.034270579178795,65.50920661431536,10.88151658767773,14.35647921769727,3.824723042148115,7.274313319772685,7.056793545529615,17.75995725940611,false,0,9795100.0,13192160.0,68683222340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15_8053.T_overheat_risk,2026-05-15,2026-05-16 13:54:58 JST,8053.T,住友商事,商社 / 资源 / 全球基础设施,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,7510.0,7699.0,2.4548642680867645,6486.15,6111.647861328125,5154.737795410157,true,45.69121259061903,false,23.438527284681122,23.786649020510353,72.4431642041587,24.440762220381117,12.949116615662447,3.824723042148115,7.274313319772685,20.616039178233002,16.51233570073767,false,0,2812200.0,4808475.0,32574095750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_8035.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,8035.T,東京エレクトロン,半导体 / AI硬件,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,49260.0,52450.0,6.081982840800762,47739.0,43020.87875,34054.26838867187,true,44.651470522814996,false,16.015073009891665,22.46461672656419,48.9980121877561,12.723112128146452,18.41065960353252,2.177172561703977,2.578186556464135,10.545939566442474,19.886430170100056,false,0,2434000.0,3194200.0,152151012500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_3436.T_pullback_but_overheated,2026-05-18,2026-05-20 02:42:29 JST,3436.T,SUMCO,半导体 / AI硬件,pullback_but_overheated,pullback_watch;overheat_risk,C：加入观察名单，等待回踩，不宜追高,回撤后修复，但短线过热,2992.0,3760.0,20.425531914893615,2718.85,2138.35,1605.1417150878906,true,86.40098702039968,false,38.90436397400185,76.57125995868988,103.92530900630601,37.626494940202384,96.06815203145477,2.177172561703977,2.578186556464135,35.44932237849841,73.99307340222575,false,0,17205300.0,16886495.0,48388789352.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6526.T_pullback_watch,2026-05-18,2026-05-20 02:42:29 JST,6526.T,ソシオネクスト,半导体 / AI硬件,pullback_watch,pullback_watch,B：买入候选，可小额分批观察,回撤观察,2391.5,3448.155029296875,30.644069663896207,2064.225,1921.3264306640624,2338.2363250732424,true,2.277942325829252,true,34.46724768062974,14.69519009111373,-0.9930327305908593,30.683060109289627,15.709221575559695,2.177172561703977,2.578186556464135,28.50588754758565,12.117003534649594,false,1,9340100.0,10547025.0,22249254495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6723.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,6723.T,ルネサス,半导体 / AI硬件,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,3700.0,3854.0,3.995848469122989,3272.525,2791.37,2235.3742944335936,true,65.52037881143829,false,46.187277755827736,19.2394456977119,102.51409478830742,35.40713632204942,25.850340136054427,2.177172561703977,2.578186556464135,33.22996376034544,16.661259141247765,false,0,13901300.0,20747755.0,69154810007.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6963.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,6963.T,ローム,半导体 / AI硬件,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,4145.0,4357.0,4.865733302731237,3791.7,3500.997333984375,2550.88599609375,true,62.49256165690533,false,14.72460559092168,61.53371168694015,81.1475298767331,10.503865635830456,67.09048024616683,2.177172561703977,2.578186556464135,8.326693074126478,58.95552513047602,false,1,5490300.0,6136360.0,23461987615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_5805.T_pullback_watch,2026-05-18,2026-05-20 02:42:29 JST,5805.T,SWCC,AI基础设施 / 数据中心 / 电力 / 冷却,pullback_watch,pullback_watch,B：买入候选，可小额分批观察,回撤观察,14810.0,19030.0,22.175512348922755,15789.5,14522.2156640625,10894.632583007813,true,35.938498954970946,false,5.184659090909083,13.04728317951447,96.27499885622817,4.590395480225995,7.366509389146536,2.177172561703977,2.578186556464135,2.4132229185220178,10.469096623050334,false,2,533600.0,552245.0,8953948250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_5801.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,5801.T,古河電工,AI基础设施 / 数据中心 / 电力 / 冷却,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,54840.0,58130.0,5.65972819542405,46528.0,38151.20015625,17779.710314941407,true,208.44147080346133,false,21.032884572941946,215.51641196450828,430.152402804411,16.979522184300343,156.87543278648118,2.177172561703977,2.578186556464135,14.802349622596367,212.93822540804413,false,0,7286300.0,5314455.0,256644856700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_5802.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,5802.T,住友電工,AI基础设施 / 数据中心 / 电力 / 冷却,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,11380.0,12775.0,10.91976516634051,10697.65,10115.45626953125,6715.281359863281,true,69.46423225119625,false,14.648398146282492,37.51916934698243,94.95473451304856,12.95285359801488,33.902352143587635,2.177172561703977,2.578186556464135,10.775681036310903,34.9409827905183,false,1,8641400.0,7394925.0,81049466275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_5803.T_pullback_but_overheated,2026-05-18,2026-05-20 02:42:29 JST,5803.T,フジクラ,AI基础设施 / 数据中心 / 电力 / 冷却,pullback_but_overheated,pullback_watch;overheat_risk,C：加入观察名单，等待回踩，不宜追高,回撤后修复，但短线过热,5653.0,7855.0,28.03309993634628,6217.7,5185.273461914063,3351.9385009765624,true,68.64867891678324,false,-0.7897507897507872,55.21902601312867,73.7361043946335,-4.7514743049705155,56.358522667226694,2.177172561703977,2.578186556464135,-6.928646866674493,52.64083945666454,true,2,86555100.0,56248680.0,351089371120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_1969.T_trend_weakness,2026-05-18,2026-05-20 02:42:29 JST,1969.T,高砂熱学工業,AI基础设施 / 数据中心 / 电力 / 冷却,trend_weakness,trend_weakness,E：风险警告，不建议新买入,趋势转弱，谨慎观察,4261.0,5593.69921875,23.82500679126277,4515.15,4567.50234375,4405.422224121094,false,-3.2782833693064894,false,-5.079082200935625,-17.933177234615094,-4.119049554904619,-5.938189845474618,-15.924939753545686,2.177172561703977,2.578186556464135,-8.115362407178594,-20.51136379107923,false,1,825100.0,783595.0,3572652910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6954.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,6954.T,ファナック,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,7966.0,8228.0,3.18424890617404,7028.15,6349.435595703125,5458.074357910156,true,45.94890940712841,false,28.85797476544807,19.56463156580184,61.46745406585159,27.84464772909645,24.814715838709734,2.177172561703977,2.578186556464135,25.667475167392475,16.986445009337704,false,2,7397500.0,8596770.0,62175225875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6506.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,6506.T,安川電機,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,6682.0,7006.0,4.624607479303454,5887.35,5075.5,4314.49658203125,true,54.873225020707686,false,27.54342431761787,28.15542345297921,61.33193309211082,29.722384003106185,28.719653532870048,2.177172561703977,2.578186556464135,27.54521144140221,25.577236896515075,false,0,5649200.0,5180000.0,31220422470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6273.T_pullback_watch,2026-05-18,2026-05-20 02:42:29 JST,6273.T,SMC,工业自动化 / 机器人 / 精密制造,pullback_watch,pullback_watch,B：买入候选，可小额分批观察,回撤观察,66780.0,84560.0,21.026490066225165,74929.5,69263.320703125,57848.53833984375,true,15.439390374371165,false,-6.965728615213152,1.060863353531305,26.17928096834521,-6.326272969560954,-4.973678283410976,2.177172561703977,2.578186556464135,-8.50344553126493,-1.5173232029328299,false,2,539400.0,429335.0,32215435100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6324.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,6324.T,ハーモニック・ドライブ,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,6800.0,7100.0,4.225352112676056,5378.5,4564.824516601562,3510.5251501464845,true,93.70321274343398,false,63.65824308062575,91.21373019592185,143.80433784540472,66.66666666666667,88.04880594598485,2.177172561703977,2.578186556464135,64.48949410496269,88.63554363945772,false,2,1684000.0,2076820.0,11742478350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18_6481.T_overheat_risk,2026-05-18,2026-05-20 02:42:29 JST,6481.T,THK,工业自动化 / 机器人 / 精密制造,overheat_risk,overheat_risk,D：不宜购买，避免追高,过热提醒，避免追高,7198.0,7675.0,6.214983713355049,6248.5,5502.76,4486.774705810547,true,60.4270432985706,false,27.760028399006043,41.60928585481014,78.87078165412262,26.17002629272569,59.42414174972315,2.177172561703977,2.578186556464135,23.992853731021714,39.03109929834601,false,0,1503500.0,1207565.0,7924348605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
